"ensembl_gene_id"	"hgnc_symbol"	"PED_48"	"PED_10"	"CTR_12"	"CTR_60"	"CTR_07"	"PED_16"	"PED_17"	"PED_61"	"CTR_20"	"PED_37"	"CTR_18"
"ENSG00000204311"	"PJVK"	1.305474026251	1.47535588606157	0.329210218884746	1.01830525646491	0.770025658244477	1.70685401611572	1.57695972681168	1.53422483917944	0.893805183932362	0.97803079414645	1.3329446790373
"ENSG00000204314"	"PRRT1"	0.945343260388657	0.948443069611007	0.823025547211865	0.750330188974143	0.560018660541438	1.19842941557061	0.957439834135666	1.28676921995695	1.13215323298099	1.42942962221404	1.46623914694103
"ENSG00000204315"	"FKBPL"	3.51127496715787	3.89915484173414	4.00539099643108	3.00132075589657	2.94009796784255	2.86896738879024	2.59071955119062	2.27659169684691	4.40943890739965	2.70839296840555	3.73224510130445
"ENSG00000204316"	"MRPL38"	3.24117689276111	2.31841639238246	1.26197250572486	3.64446091787441	1.12003732108288	2.07001444507651	2.4217595804608	2.12811832531341	1.84719738012688	1.57989589823657	2.13271148645969
"ENSG00000204323"	"SMIM5"	23.1834180523885	32.3524469300644	19.6977447632706	24.3857311416596	17.3605784767846	29.9244193463691	20.6131164290384	35.683100291883	13.7050128202962	34.3815440711483	29.191488470917
"ENSG00000204344"	"STK19"	3.19616054702832	3.89915484173414	1.31684087553898	2.51896563441319	2.24007464216575	2.54212300272553	1.80223968778478	3.46437866911486	1.90678439238904	3.98735631459706	2.57702637947212
"ENSG00000204348"	"DXO"	8.14795857763556	8.0090748100485	5.32223187197006	8.25363207871557	7.98026591271549	8.02584548003347	8.33535855600462	7.67112419589718	7.1504414714589	8.42611145726172	8.1753940314288
"ENSG00000204351"	"SKIV2L"	68.2447801309144	59.7519133854934	55.5267902518938	67.583312021171	55.9318637215761	45.5403177916831	59.1359897554382	59.1913841180196	66.0224095864705	67.6345910721276	56.5168543911817
"ENSG00000204356"	"NELFE"	28.4503305031253	23.8164593035653	41.8645661681769	35.9086590437625	35.0711686164075	27.0191359146828	31.9897544581799	27.8635027244524	31.9982255847786	27.8362610641682	32.0795352754978
"ENSG00000204361"	"NXPE2"	3.55629131289066	3.26685946199347	5.65144209085481	1.39347035095198	2.31007697473343	3.05054760327064	3.54815938532629	1.23727809611245	3.51563372346729	2.78362610641682	2.3548689329659
"ENSG00000204366"	"ZBTB12"	1.3504903719838	0.210765126580224	1.26197250572486	1.7150404319409	2.38007930730111	1.88843423059611	2.92863949265027	2.22710057300241	2.08554542917551	2.55792669238302	1.06635574322984
"ENSG00000204370"	"SDHD"	137.840050633813	160.28687876426	201.14744373858	189.887132823956	171.995731118789	110.691298747249	148.515814271515	160.499714627707	157.548060421144	144.146692429584	231.265901812972
